date,data,cols
2007-05-12,1.538355,1
2007-05-13,1.538355,1
2007-05-14,1.534295,1
2007-05-15,1.523206,1
2007-05-16,1.519099,1
2007-05-17,1.513203,1
2007-05-18,1.528269,1
2007-05-19,1.528748,1
2007-05-20,1.528748,1
2007-05-21,1.535108,1
2007-05-22,1.53657,1
2007-05-23,1.550099,1
2007-05-24,1.554569,1
2007-05-25,1.551362,1
2007-05-26,1.550604,1
2007-05-27,1.550604,1
2007-05-28,1.546946,1
2007-05-29,1.544747,1
2007-05-30,1.550556,1
2007-05-31,1.562988,1
2007-06-01,1.561853,1
2007-06-02,1.562805,1
2007-06-03,1.562842,1
2007-06-04,1.565889,1
2007-06-05,1.567226,1
2007-06-06,1.569095,1
2007-06-07,1.559649,1
2007-06-08,1.556772,1
2007-06-09,1.556953,1
2007-06-10,1.556953,1
2007-06-11,1.556905,1
2007-06-12,1.553543,1
2007-06-13,1.551747,1
2007-06-14,1.550135,1
2007-06-15,1.548551,1
2007-06-16,1.550207,1
2007-06-17,1.550953,1
2007-06-18,1.5544,1
2007-06-19,1.557075,1
2007-06-20,1.562891,1
2007-06-21,1.558992,1
2007-06-22,1.562659,1
2007-06-23,1.563355,1
2007-06-24,1.563355,1
2007-06-25,1.57124,1
2007-06-26,1.573849,1
2007-06-27,1.582166,1
2007-06-28,1.580853,1
2007-06-29,1.588083,1
2007-06-30,1.587554,1
2007-07-01,1.587554,1
2007-07-02,1.590419,1
2007-07-03,1.591039,1
2007-07-04,1.597112,1
2007-07-05,1.603348,1
2007-07-06,1.602513,1
2007-07-07,1.600551,1
2007-07-08,1.600551,1
2007-07-09,1.604261,1
2007-07-10,1.601653,1
2007-07-11,1.607291,1
2007-07-12,1.602307,1
2007-07-13,1.613254,1
2007-07-14,1.613788,1
2007-07-15,1.613944,1
2007-07-16,1.619695,1
2007-07-17,1.62001,1
2007-07-18,1.621324,1
2007-07-19,1.616109,1
2007-07-20,1.603502,1
2007-07-21,1.600948,1
2007-07-22,1.600948,1
2007-07-23,1.609503,1
2007-07-24,1.607433,1
2007-07-25,1.594299,1
2007-07-26,1.596602,1
2007-07-27,1.593207,1
2007-07-28,1.595558,1
2007-07-29,1.595558,1
2007-07-30,1.599616,1
2007-07-31,1.597304,1
2007-08-01,1.591976,1
2007-08-02,1.616606,1
2007-08-03,1.616763,1
2007-08-04,1.616554,1
2007-08-05,1.616554,1
2007-08-06,1.614765,1
2007-08-07,1.623693,1
2007-08-08,1.617442,1
2007-08-09,1.619617,1
2007-08-10,1.616462,1
2007-08-11,1.616554,1
2007-08-12,1.616554,1
2007-08-13,1.614231,1
2007-08-14,1.604853,1
2007-08-15,1.606942,1
2007-08-16,1.604248,1
2007-08-17,1.59256,1
2007-08-18,1.592648,1
2007-08-19,1.592648,1
2007-08-20,1.5951,1
2007-08-21,1.604428,1
2007-08-22,1.607472,1
2007-08-23,1.606852,1
2007-08-24,1.599258,1
2007-08-25,1.602076,1
2007-08-26,1.601743,1
2007-08-27,1.598006,1
2007-08-28,1.591634,1
2007-08-29,1.603142,1
2007-08-30,1.607704,1
2007-08-31,1.610086,1
2007-09-01,1.611694,1
2007-09-02,1.611954,1
2007-09-03,1.611253,1
2007-09-04,1.610669,1
2007-09-05,1.615613,1
2007-09-06,1.615548,1
2007-09-07,1.621652,1
2007-09-08,1.622455,1
2007-09-09,1.622455,1
2007-09-10,1.614244,1
2007-09-11,1.618843,1
2007-09-12,1.627127,1
2007-09-13,1.634027,1
2007-09-14,1.636996,1
2007-09-15,1.636755,1
2007-09-16,1.636755,1
2007-09-17,1.636755,1
2007-09-18,1.641753,1
2007-09-19,1.635912,1
2007-09-20,1.632333,1
2007-09-21,1.634695,1
2007-09-22,1.634748,1
2007-09-23,1.634748,1
2007-09-24,1.63882,1
2007-09-25,1.642265,1
2007-09-26,1.638794,1
2007-09-27,1.633,1
2007-09-28,1.629487,1
2007-09-29,1.629846,1
2007-09-30,1.629846,1
2007-10-01,1.631002,1
2007-10-02,1.626003,1
2007-10-03,1.639196,1
2007-10-04,1.638498,1
2007-10-05,1.634855,1
2007-10-06,1.633653,1
2007-10-07,1.633653,1
2007-10-08,1.635871,1
2007-10-09,1.637251,1
2007-10-10,1.636795,1
2007-10-11,1.642306,1
2007-10-12,1.648832,1
2007-10-13,1.648057,1
2007-10-14,1.648057,1
2007-10-15,1.6515,1
2007-10-16,1.657536,1
2007-10-17,1.656095,1
2007-10-18,1.643601,1
2007-10-19,1.641726,1
2007-10-20,1.641551,1
2007-10-21,1.641551,1
2007-10-22,1.64116,1
2007-10-23,1.641847,1
2007-10-24,1.64605,1
2007-10-25,1.646253,1
2007-10-26,1.646877,1
2007-10-27,1.648057,1
2007-10-28,1.648057,1
2007-10-29,1.63776,1
2007-10-30,1.644602,1
2007-10-31,1.637371,1
2007-11-01,1.63396,1
2007-11-02,1.642967,1
2007-11-03,1.642549,1
2007-11-04,1.642549,1
2007-11-05,1.641942,1
2007-11-06,1.64685,1
2007-11-07,1.657756,1
2007-11-08,1.661392,1
2007-11-09,1.648546,1
2007-11-10,1.648356,1
2007-11-11,1.648356,1
2007-11-12,1.658306,1
2007-11-13,1.657839,1
2007-11-14,1.655944,1
2007-11-15,1.6489,1
2007-11-16,1.645007,1
2007-11-17,1.643642,1
2007-11-18,1.643642,1
2007-11-19,1.630404,1
2007-11-20,1.630643,1
2007-11-21,1.630258,1
2007-11-22,1.634054,1
2007-11-23,1.639344,1
2007-11-24,1.641053,1
2007-11-25,1.641053,1
2007-11-26,1.641847,1
2007-11-27,1.646741,1
2007-11-28,1.657894,1
2007-11-29,1.663935,1
2007-11-30,1.673346,1
2007-12-01,1.674649,1
2007-12-02,1.674649,1
2007-12-03,1.670997,1
2007-12-04,1.669672,1
2007-12-05,1.671877,1
2007-12-06,1.664544,1
2007-12-07,1.662662,1
2007-12-08,1.661751,1
2007-12-09,1.661751,1
2007-12-10,1.663935,1
2007-12-11,1.669156,1
2007-12-12,1.66435,1
2007-12-13,1.668196,1
2007-12-14,1.674369,1
2007-12-15,1.674453,1
2007-12-16,1.674453,1
2007-12-17,1.671835,1
2007-12-18,1.665848,1
2007-12-19,1.672451,1
2007-12-20,1.673752,1
2007-12-21,1.672604,1
2007-12-22,1.671444,1
2007-12-23,1.671444,1
2007-12-24,1.664669,1
2007-12-25,1.662524,1
2007-12-26,1.662331,1
2007-12-27,1.665542,1
2007-12-28,1.662054,1
2007-12-29,1.664752,1
2007-12-30,1.664752,1
2007-12-31,1.664143,1
2008-01-01,1.657427,1
2008-01-02,1.663921,1
2008-01-03,1.651637,1
2008-01-04,1.648709,1
2008-01-05,1.648655,1
2008-01-06,1.648655,1
2008-01-07,1.649104,1
2008-01-08,1.65165,1
2008-01-09,1.655862,1
2008-01-10,1.661861,1
2008-01-11,1.663658,1
2008-01-12,1.66435,1
2008-01-13,1.66435,1
2008-01-14,1.667389,1
2008-01-15,1.663631,1
2008-01-16,1.663022,1
2008-01-17,1.65865,1
2008-01-18,1.657646,1
2008-01-19,1.657949,1
2008-01-20,1.657949,1
2008-01-21,1.660647,1
2008-01-22,1.674439,1
2008-01-23,1.673458,1
2008-01-24,1.678556,1
2008-01-25,1.674467,1
2008-01-26,1.673346,1
2008-01-27,1.673346,1
2008-01-28,1.67259,1
2008-01-29,1.672353,1
2008-01-30,1.679642,1
2008-01-31,1.679529,1
2008-02-01,1.67874,1
2008-02-02,1.679346,1
2008-02-03,1.679346,1
2008-02-04,1.679769,1
2008-02-05,1.682949,1
2008-02-06,1.677107,1
2008-02-07,1.679741,1
2008-02-08,1.679924,1
2008-02-09,1.679896,1
2008-02-10,1.680545,1
2008-02-11,1.680743,1
2008-02-12,1.682539,1
2008-02-13,1.687393,1
2008-02-14,1.689417,1
2008-02-15,1.686952,1
2008-02-16,1.687522,1
2008-02-17,1.686654,1
2008-02-18,1.687038,1
2008-02-19,1.698355,1
2008-02-20,1.69595,1
2008-02-21,1.693566,1
2008-02-22,1.684963,1
2008-02-23,1.685346,1
2008-02-24,1.685346,1
2008-02-25,1.686853,1
2008-02-26,1.682539,1
2008-02-27,1.676797,1
2008-02-28,1.679346,1
2008-02-29,1.681958,1
2008-03-01,1.681534,1
2008-03-02,1.681647,1
2008-03-03,1.6821,1
2008-03-04,1.683955,1
2008-03-05,1.687137,1
2008-03-06,1.685431,1
2008-03-07,1.682708,1
2008-03-08,1.683204,1
2008-03-09,1.683147,1
2008-03-10,1.684253,1
2008-03-11,1.67881,1
2008-03-12,1.670662,1
2008-03-13,1.670732,1
2008-03-14,1.677346,1
2008-03-15,1.675603,1
2008-03-16,1.675603,1
2008-03-17,1.674327,1
2008-03-18,1.675154,1
2008-03-19,1.673752,1
2008-03-20,1.68152,1
2008-03-21,1.680009,1
2008-03-22,1.680051,1
2008-03-23,1.680051,1
2008-03-24,1.679444,1
2008-03-25,1.674523,1
2008-03-26,1.679854,1
2008-03-27,1.68319,1
2008-03-28,1.696756,1
2008-03-29,1.696454,1
2008-03-30,1.696454,1
2008-03-31,1.697923,1
2008-04-01,1.695691,1
2008-04-02,1.694054,1
2008-04-03,1.703592,1
2008-04-04,1.700796,1
2008-04-05,1.701259,1
2008-04-06,1.701259,1
2008-04-07,1.701896,1
2008-04-08,1.697865,1
2008-04-09,1.697591,1
2008-04-10,1.702504,1
2008-04-11,1.70178,1
2008-04-12,1.703505,1
2008-04-13,1.703505,1
2008-04-14,1.710542,1
2008-04-15,1.716075,1
2008-04-16,1.715854,1
2008-04-17,1.715295,1
2008-04-18,1.716208,1
2008-04-19,1.715943,1
2008-04-20,1.715943,1
2008-04-21,1.713341,1
2008-04-22,1.712974,1
2008-04-23,1.712153,1
2008-04-24,1.713135,1
2008-04-25,1.711347,1
2008-04-26,1.711552,1
2008-04-27,1.711552,1
2008-04-28,1.707461,1
2008-04-29,1.71456,1
2008-04-30,1.713253,1
2008-05-01,1.710659,1
2008-05-02,1.708657,1
2008-05-03,1.708847,1
2008-05-04,1.708847,1
2008-05-05,1.706659,1
2008-05-06,1.705975,1
2008-05-07,1.703737,1
2008-05-08,1.698846,1
2008-05-09,1.697346,1
2008-05-10,1.697649,1
2008-05-11,1.697649,1
2008-05-12,1.698802,1
2008-05-13,1.694642,1
2008-05-14,1.690588,1
2008-05-15,1.689189,1
2008-05-16,1.683445,1
2008-05-17,1.682157,1
2008-05-18,1.682157,1
2008-05-19,1.685161,1
2008-05-20,1.68745,1
2008-05-21,1.685616,1
2008-05-22,1.683388,1
2008-05-23,1.677965,1
2008-05-24,1.677501,1
2008-05-25,1.677346,1
2008-05-26,1.678655,1
2008-05-27,1.681266,1
2008-05-28,1.669282,1
2008-05-29,1.66846,1
2008-05-30,1.66924,1
2008-05-31,1.669505,1
2008-06-01,1.669449,1
2008-06-02,1.6735,1
2008-06-03,1.661626,1
2008-06-04,1.662552,1
2008-06-05,1.65876,1
2008-06-06,1.658059,1
2008-06-07,1.657262,1
2008-06-08,1.658059,1
2008-06-09,1.654944,1
2008-06-10,1.658141,1
2008-06-11,1.657742,1
2008-06-12,1.657578,1
2008-06-13,1.659903,1
2008-06-14,1.659847,1
2008-06-15,1.66095,1
2008-06-16,1.648546,1
2008-06-17,1.645468,1
2008-06-18,1.634855,1
2008-06-19,1.631947,1
2008-06-20,1.63268,1
2008-06-21,1.611655,1
2008-06-22,1.609049,1
2008-06-23,1.617861,1
2008-06-24,1.622955,1
2008-06-25,1.624145,1
2008-06-26,1.624145,1
2008-06-27,1.623725,1
2008-06-28,1.627215,1
2008-06-29,1.627215,1
2008-06-30,1.630936,1
2008-07-01,1.636835,1
2008-07-02,1.631069,1
2008-07-03,1.62885,1
2008-07-04,1.62885,1
2008-07-05,1.635443,1
2008-07-06,1.636688,1
2008-07-07,1.630643,1
2008-07-08,1.624656,1
2008-07-09,1.624445,1
2008-07-10,1.62455,1
2008-07-11,1.62455,1
2008-07-12,1.620667,1
2008-07-13,1.618254,1
2008-07-14,1.596005,1
2008-07-15,1.596005,1
2008-07-16,1.596005,1
2008-07-17,1.601685,1
2008-07-18,1.609035,1
2008-07-19,1.609035,1
2008-07-20,1.606593,1
2008-07-21,1.6115,1
2008-07-22,1.606452,1
2008-07-23,1.607652,1
2008-07-24,1.607652,1
2008-07-25,1.605871,1
2008-07-26,1.592699,1
2008-07-27,1.594489,1
2008-07-28,1.606555,1
2008-07-29,1.609347,1
2008-07-30,1.609049,1
2008-07-31,1.609049,1
2008-08-01,1.614101,1
2008-08-02,1.613359,1
2008-08-03,1.607084,1
2008-08-04,1.603553,1
2008-08-05,1.608855,1
2008-08-06,1.609049,1
2008-08-07,1.609049,1
2008-08-08,1.61315,1
2008-08-09,1.615561,1
2008-08-10,1.61358,1
2008-08-11,1.602461,1
2008-08-12,1.599552,1
2008-08-13,1.599501,1
2008-08-14,1.599501,1
2008-08-15,1.597559,1
2008-08-16,1.599399,1
2008-08-17,1.597955,1
2008-08-18,1.585339,1
2008-08-19,1.58505,1
2008-08-20,1.586999,1
2008-08-21,1.586999,1
2008-08-22,1.587415,1
2008-08-23,1.587654,1
2008-08-24,1.581753,1
2008-08-25,1.572686,1
2008-08-26,1.565153,1
2008-08-27,1.566956,1
2008-08-28,1.566956,1
2008-08-29,1.564933,1
2008-08-30,1.564872,1
2008-08-31,1.566735,1
2008-09-01,1.568332,1
2008-09-02,1.56741,1
2008-09-03,1.566048,1
2008-09-04,1.566048,1
2008-09-05,1.570265,1
2008-09-06,1.571771,1
2008-09-07,1.578432,1
2008-09-08,1.571709,1
2008-09-09,1.563551,1
2008-09-10,1.565398,1
2008-09-11,1.565398,1
2008-09-12,1.573119,1
2008-09-13,1.563942,1
2008-09-14,1.5705,1
2008-09-15,1.57087,1
2008-09-16,1.55977,1
2008-09-17,1.558348,1
2008-09-18,1.558348,1
2008-09-19,1.563453,1
2008-09-20,1.569034,1
2008-09-21,1.569058,1
2008-09-22,1.571907,1
2008-09-23,1.572401,1
2008-09-24,1.571759,1
2008-09-25,1.571759,1
2008-09-26,1.56497,1
2008-09-27,1.572747,1
2008-09-28,1.564847,1
2008-09-29,1.566833,1
2008-09-30,1.56167,1
2008-10-01,1.562598,1
2008-10-02,1.562598,1
2008-10-03,1.561902,1
2008-10-04,1.551494,1
2008-10-05,1.555004,1
2008-10-06,1.5559,1
2008-10-07,1.555573,1
2008-10-08,1.555948,1
2008-10-09,1.555948,1
2008-10-10,1.55218,1
2008-10-11,1.556723,1
2008-10-12,1.532743,1
2008-10-13,1.532743,1
2008-10-14,1.52345,1
2008-10-15,1.517554,1
2008-10-16,1.507034,1
2008-10-17,1.511362,1
2008-10-18,1.514933,1
2008-10-19,1.515909,1
2008-10-20,1.515909,1
2008-10-21,1.515852,1
2008-10-22,1.517232,1
2008-10-23,1.522939,1
2008-10-24,1.515278,1
2008-10-25,1.513145,1
2008-10-26,1.515048,1
2008-10-27,1.515048,1
2008-10-28,1.513638,1
2008-10-29,1.516162,1
2008-10-30,1.511933,1
2008-10-31,1.5048,1
2008-11-01,1.50237,1
2008-11-02,1.498801,1
2008-11-03,1.498801,1
2008-11-04,1.507898,1
2008-11-05,1.519584,1
2008-11-06,1.516749,1
2008-11-07,1.504121,1
2008-11-08,1.502404,1
2008-11-09,1.506852,1
2008-11-10,1.506852,1
2008-11-11,1.501907,1
2008-11-12,1.512505,1
2008-11-13,1.521757,1
2008-11-14,1.528842,1
2008-11-15,1.525541,1
2008-11-16,1.524402,1
2008-11-17,1.524402,1
2008-11-18,1.52178,1
2008-11-19,1.525251,1
2008-11-20,1.522441,1
2008-11-21,1.53813,1
2008-11-22,1.538604,1
2008-11-23,1.539954,1
2008-11-24,1.539954,1
2008-11-25,1.537551,1
2008-11-26,1.53406,1
2008-11-27,1.543698,1
2008-11-28,1.544974,1
2008-11-29,1.537468,1
2008-11-30,1.5398,1
2008-12-01,1.5398,1
2008-12-02,1.546946,1
2008-12-03,1.544736,1
2008-12-04,1.549151,1
2008-12-05,1.54164,1
2008-12-06,1.544032,1
2008-12-07,1.543508,1
2008-12-08,1.543508,1
2008-12-09,1.537374,1
2008-12-10,1.5389,1
2008-12-11,1.525879,1
2008-12-12,1.522847,1
2008-12-13,1.506728,1
2008-12-14,1.503703,1
2008-12-15,1.503703,1
2008-12-16,1.511327,1
2008-12-17,1.508751,1
2008-12-18,1.494545,1
2008-12-19,1.487763,1
2008-12-20,1.474502,1
2008-12-21,1.474144,1
2008-12-22,1.474144,1
2008-12-23,1.48236,1
2008-12-24,1.473405,1
2008-12-25,1.471021,1
2008-12-26,1.473405,1
2008-12-27,1.495663,1
2008-12-28,1.495294,1
2008-12-29,1.495294,1
2008-12-30,1.494199,1
2008-12-31,1.487298,1
2009-01-01,1.489115,1
2009-01-02,1.4852,1
2009-01-03,1.489492,1
2009-01-04,1.487509,1
2009-01-05,1.487509,1
2009-01-06,1.480823,1
2009-01-07,1.483944,1
2009-01-08,1.483349,1
2009-01-09,1.485222,1
2009-01-10,1.490302,1
2009-01-11,1.482844,1
2009-01-12,1.482844,1
2009-01-13,1.492504,1
2009-01-14,1.48573,1
2009-01-15,1.490313,1
2009-01-16,1.471454,1
2009-01-17,1.464654,1
2009-01-18,1.463358,1
2009-01-19,1.463358,1
2009-01-20,1.467136,1
2009-01-21,1.479804,1
2009-01-22,1.483349,1
2009-01-23,1.494768,1
2009-01-24,1.495886,1
2009-01-25,1.496401,1
2009-01-26,1.496401,1
2009-01-27,1.490535,1
2009-01-28,1.494768,1
2009-01-29,1.503974,1
2009-01-30,1.506069,1
2009-01-31,1.517681,1
2009-02-01,1.518799,1
2009-02-02,1.518799,1
2009-02-03,1.523229,1
2009-02-04,1.532238,1
2009-02-05,1.546193,1
2009-02-06,1.532414,1
2009-02-07,1.514234,1
2009-02-08,1.535249,1
2009-02-09,1.535249,1
2009-02-10,1.51183,1
2009-02-11,1.519503,1
2009-02-12,1.524623,1
2009-02-13,1.522533,1
2009-02-14,1.546922,1
2009-02-15,1.544056,1
2009-02-16,1.544056,1
2009-02-17,1.560062,1
2009-02-18,1.568,1
2009-02-19,1.574134,1
2009-02-20,1.576044,1
2009-02-21,1.575461,1
2009-02-22,1.572599,1
2009-02-23,1.572599,1
2009-02-24,1.56546,1
2009-02-25,1.550207,1
2009-02-26,1.553036,1
2009-02-27,1.567619,1
2009-02-28,1.547748,1
2009-03-01,1.548947,1
2009-03-02,1.548947,1
2009-03-03,1.54691,1
2009-03-04,1.539646,1
2009-03-05,1.533472,1
2009-03-06,1.531311,1
2009-03-07,1.52952,1
2009-03-08,1.529403,1
2009-03-09,1.529157,1
2009-03-10,1.5206,1
2009-03-11,1.535756,1
2009-03-12,1.53225,1
2009-03-13,1.537279,1
2009-03-14,1.52744,1
2009-03-15,1.526694,1
2009-03-16,1.526694,1
2009-03-17,1.53306,1
2009-03-18,1.537551,1
2009-03-19,1.55159,1
2009-03-20,1.549667,1
2009-03-21,1.555936,1
2009-03-22,1.555851,1
2009-03-23,1.555851,1
2009-03-24,1.558834,1
2009-03-25,1.563893,1
2009-03-26,1.57208,1
2009-03-27,1.586244,1
2009-03-28,1.588272,1
2009-03-29,1.58836,1
2009-03-30,1.58836,1
2009-03-31,1.581565,1
2009-04-01,1.57208,1
2009-04-02,1.570105,1
2009-04-03,1.574555,1
2009-04-04,1.572203,1
2009-04-05,1.57515,1
2009-04-06,1.57515,1
2009-04-07,1.575548,1
2009-04-08,1.573317,1
2009-04-09,1.560598,1
2009-04-10,1.560342,1
2009-04-11,1.5583,1
2009-04-12,1.55705,1
2009-04-13,1.55705,1
2009-04-14,1.561524,1
2009-04-15,1.543925,1
2009-04-16,1.534213,1
2009-04-17,1.534684,1
2009-04-18,1.548947,1
2009-04-19,1.551699,1
2009-04-20,1.552554,1
2009-04-21,1.549187,1
2009-04-22,1.562012,1
2009-04-23,1.564211,1
2009-04-24,1.560793,1
2009-04-25,1.560306,1
2009-04-26,1.560196,1
2009-04-27,1.560196,1
2009-04-28,1.55739,1
2009-04-29,1.556263,1
2009-04-30,1.55926,1
2009-05-01,1.551037,1
2009-05-02,1.551145,1
2009-05-03,1.551001,1
2009-05-04,1.551049,1
2009-05-05,1.556541,1
2009-05-06,1.561037,1
2009-05-07,1.562988,1
2009-05-08,1.558701,1
2009-05-09,1.563404,1
2009-05-10,1.562195,1
2009-05-11,1.562195,1
2009-05-12,1.558895,1
2009-05-13,1.558361,1
2009-05-14,1.561524,1
2009-05-15,1.55135,1
2009-05-16,1.548467,1
2009-05-17,1.549391,1
2009-05-18,1.549391,1
2009-05-19,1.559248,1
2009-05-20,1.557147,1
2009-05-21,1.562988,1
2009-05-22,1.560184,1
2009-05-23,1.564443,1
2009-05-24,1.564248,1
2009-05-25,1.564248,1
2009-05-26,1.5596,1
2009-05-27,1.565374,1
2009-05-28,1.568135,1
2009-05-29,1.567521,1
2009-05-30,1.570105,1
2009-05-31,1.569403,1
2009-06-01,1.569403,1
2009-06-02,1.575796,1
2009-06-03,1.5688,1
2009-06-04,1.547748,1
2009-06-05,1.540393,1
2009-06-06,1.539836,1
2009-06-07,1.539101,1
2009-06-08,1.539101,1
2009-06-09,1.534743,1
2009-06-10,1.530702,1
2009-06-11,1.53191,1
2009-06-12,1.52645,1
2009-06-13,1.519099,1
2009-06-14,1.516898,1
2009-06-15,1.516898,1
2009-06-16,1.528666,1
2009-06-17,1.537622,1
2009-06-18,1.536098,1
2009-06-19,1.545523,1
2009-06-20,1.542639,1
2009-06-21,1.542948,1
2009-06-22,1.542948,1
2009-06-23,1.542246,1
2009-06-24,1.534649,1
2009-06-25,1.549295,1
2009-06-26,1.553398,1
2009-06-27,1.556965,1
2009-06-28,1.553253,1
2009-06-29,1.553253,1
2009-06-30,1.550207,1
2009-07-01,1.536842,1
2009-07-02,1.525437,1
2009-07-03,1.524472,1
2009-07-04,1.51676,1
2009-07-05,1.518211,1
2009-07-06,1.518211,1
2009-07-07,1.517048,1
2009-07-08,1.51607,1
2009-07-09,1.513546,1
2009-07-10,1.513546,1
2009-07-11,1.519099,1
2009-07-12,1.517796,1
2009-07-13,1.517796,1
2009-07-14,1.514234,1
2009-07-15,1.523252,1
2009-07-16,1.531745,1
2009-07-17,1.532567,1
2009-07-18,1.532849,1
2009-07-19,1.530843,1
2009-07-20,1.530843,1
2009-07-21,1.536216,1
2009-07-22,1.524193,1
2009-07-23,1.544449,1
2009-07-24,1.550388,1
2009-07-25,1.545058,1
2009-07-26,1.543555,1
2009-07-27,1.543555,1
2009-07-28,1.547353,1
2009-07-29,1.546001,1
2009-07-30,1.543925,1
2009-07-31,1.537953,1
2009-08-01,1.534213,1
2009-08-02,1.531394,1
2009-08-03,1.531452,1
2009-08-04,1.535709,1
2009-08-05,1.530948,1
2009-08-06,1.532555,1
2009-08-07,1.529988,1
2009-08-08,1.544879,1
2009-08-09,1.542603,1
2009-08-10,1.542603,1
2009-08-11,1.542972,1
2009-08-12,1.539883,1
2009-08-13,1.53657,1
2009-08-14,1.523693,1
2009-08-15,1.506648,1
2009-08-16,1.504948,1
2009-08-17,1.504948,1
2009-08-18,1.512402,1
2009-08-19,1.510951,1
2009-08-20,1.520797,1
2009-08-21,1.520994,1
2009-08-22,1.521375,1
2009-08-23,1.52345,1
2009-08-24,1.52345,1
2009-08-25,1.519526,1
2009-08-26,1.521607,1
2009-08-27,1.519757,1
2009-08-28,1.531628,1
2009-08-29,1.520207,1
2009-08-30,1.519203,1
2009-08-31,1.519203,1
2009-09-01,1.512402,1
2009-09-02,1.505571,1
2009-09-03,1.510802,1
2009-09-04,1.512104,1
2009-09-05,1.504212,1
2009-09-06,1.503748,1
2009-09-07,1.503748,1
2009-09-08,1.504902,1
2009-09-09,1.506932,1
2009-09-10,1.493607,1
2009-09-11,1.510118,1
2009-09-12,1.510574,1
2009-09-13,1.511156,1
2009-09-14,1.511156,1
2009-09-15,1.507613,1
2009-09-16,1.500499,1
2009-09-17,1.51699,1
2009-09-18,1.51676,1
2009-09-19,1.521375,1
2009-09-20,1.521757,1
2009-09-21,1.521757,1
2009-09-22,1.513317,1
2009-09-23,1.504698,1
2009-09-24,1.501389,1
2009-09-25,1.487431,1
2009-09-26,1.490802,1
2009-09-27,1.489225,1
2009-09-28,1.489225,1
2009-09-29,1.488982,1
2009-09-30,1.481043,1
2009-10-01,1.486768,1
2009-10-02,1.494322,1
2009-10-03,1.491157,1
2009-10-04,1.491647,1
2009-10-05,1.491647,1
2009-10-06,1.488317,1
2009-10-07,1.480166,1
2009-10-08,1.483459,1
2009-10-09,1.473839,1
2009-10-10,1.474448,1
2009-10-11,1.474448,1
2009-10-12,1.474448,1
2009-10-13,1.468321,1
2009-10-14,1.466706,1
2009-10-15,1.462202,1
2009-10-16,1.457513,1
2009-10-17,1.451379,1
2009-10-18,1.452064,1
2009-10-19,1.452064,1
2009-10-20,1.454757,1
2009-10-21,1.439201,1
2009-10-22,1.446299,1
2009-10-23,1.439885,1
2009-10-24,1.429797,1
2009-10-25,1.425588,1
2009-10-26,1.425588,1
2009-10-27,1.427144,1
2009-10-28,1.416631,1
2009-10-29,1.416631,1
2009-10-30,1.41844,1
2009-10-31,1.430615,1
2009-11-01,1.426544,1
2009-11-02,1.426544,1
2009-11-03,1.424806,1
2009-11-04,1.433897,1
2009-11-05,1.427348,1
2009-11-06,1.43575,1
2009-11-07,1.417635,1
2009-11-08,1.424501,1
2009-11-09,1.424501,1
2009-11-10,1.436101,1
2009-11-11,1.439346,1
2009-11-12,1.457853,1
2009-11-13,1.457938,1
2009-11-14,1.446288,1
2009-11-15,1.450148,1
2009-11-16,1.450148,1
2009-11-17,1.441203,1
2009-11-18,1.450747,1
2009-11-19,1.447387,1
2009-11-20,1.4454,1
2009-11-21,1.446132,1
2009-11-22,1.450705,1
2009-11-23,1.450705,1
2009-11-24,1.444252,1
2009-11-25,1.429184,1
2009-11-26,1.431844,1
2009-11-27,1.432203,1
2009-11-28,1.433692,1
2009-11-29,1.440652,1
2009-11-30,1.440652,1
2009-12-01,1.414627,1
2009-12-02,1.405383,1
2009-12-03,1.394797,1
2009-12-04,1.3947,1
2009-12-05,1.386578,1
2009-12-06,1.387203,1
2009-12-07,1.387203,1
2009-12-08,1.392157,1
2009-12-09,1.393922,1
2009-12-10,1.405057,1
2009-12-11,1.41616,1
2009-12-12,1.423589,1
2009-12-13,1.423396,1
2009-12-14,1.423396,1
2009-12-15,1.423548,1
2009-12-16,1.420697,1
2009-12-17,1.422677,1
2009-12-18,1.430001,1
2009-12-19,1.44321,1
2009-12-20,1.438445,1
2009-12-21,1.438445,1
2009-12-22,1.432049,1
2009-12-23,1.415028,1
2009-12-24,1.409245,1
2009-12-25,1.448551,1
2009-12-26,1.448121,1
2009-12-27,1.448153,1
2009-12-28,1.448153,1
2009-12-29,1.437401,1
2009-12-30,1.421,1
2009-12-31,1.409245,1
2010-01-01,1.414827,1
2010-01-02,1.412659,1
2010-01-03,1.415458,1
2010-01-04,1.415458,1
2010-01-05,1.4237,1
2010-01-06,1.436678,1
2010-01-07,1.438849,1
2010-01-08,1.439263,1
2010-01-09,1.422273,1
2010-01-10,1.4229,1
2010-01-11,1.422647,1
2010-01-12,1.428571,1
2010-01-13,1.414827,1
2010-01-14,1.413428,1
2010-01-15,1.405877,1
2010-01-16,1.411632,1
2010-01-17,1.412659,1
2010-01-18,1.412659,1
2010-01-19,1.423356,1
2010-01-20,1.425344,1
2010-01-21,1.420596,1
2010-01-22,1.41623,1
2010-01-23,1.421201,1
2010-01-24,1.420202,1
2010-01-25,1.420202,1
2010-01-26,1.4285,1
2010-01-27,1.439367,1
2010-01-28,1.437815,1
2010-01-29,1.433045,1
2010-01-30,1.439678,1
2010-01-31,1.4406,1
2010-02-01,1.4406,1
2010-02-02,1.449748,1
2010-02-03,1.458396,1
