date,data,cols
2015-07-27 12:00:00,997.0,channel_1
2015-07-27 13:00:00,969.0,channel_1
2015-07-27 14:00:00,918.0,channel_1
2015-07-27 15:00:00,854.0,channel_1
2015-07-27 16:00:00,845.0,channel_1
2015-07-27 17:00:00,767.0,channel_1
2015-07-27 18:00:00,693.0,channel_1
2015-07-27 19:00:00,575.0,channel_1
2015-07-27 20:00:00,573.0,channel_1
2015-07-27 21:00:00,512.0,channel_1
2015-07-27 22:00:00,465.0,channel_1
2015-07-27 23:00:00,447.0,channel_1
2015-07-28 00:00:00,435.0,channel_1
2015-07-28 01:00:00,438.0,channel_1
2015-07-28 02:00:00,628.0,channel_1
2015-07-28 03:00:00,774.0,channel_1
2015-07-28 04:00:00,927.0,channel_1
2015-07-28 05:00:00,1026.0,channel_1
2015-07-28 06:00:00,1059.0,channel_1
2015-07-28 07:00:00,985.0,channel_1
2015-07-28 08:00:00,977.0,channel_1
2015-07-28 09:00:00,958.0,channel_1
2015-07-28 10:00:00,942.0,channel_1
2015-07-28 11:00:00,929.0,channel_1
2015-07-28 12:00:00,929.0,channel_1
2015-07-28 13:00:00,952.0,channel_1
2015-07-28 14:00:00,999.0,channel_1
2015-07-28 15:00:00,975.0,channel_1
2015-07-28 16:00:00,912.0,channel_1
2015-07-28 17:00:00,866.0,channel_1
2015-07-28 18:00:00,696.0,channel_1
2015-07-28 19:00:00,656.0,channel_1
2015-07-28 20:00:00,555.0,channel_1
2015-07-28 21:00:00,553.0,channel_1
2015-07-28 22:00:00,591.0,channel_1
2015-07-28 23:00:00,540.0,channel_1
2015-07-29 00:00:00,432.0,channel_1
2015-07-29 01:00:00,427.0,channel_1
2015-07-29 02:00:00,590.0,channel_1
2015-07-29 03:00:00,711.0,channel_1
2015-07-29 04:00:00,827.0,channel_1
2015-07-29 05:00:00,969.0,channel_1
2015-07-29 06:00:00,1076.0,channel_1
2015-07-29 07:00:00,1064.0,channel_1
2015-07-29 08:00:00,1061.0,channel_1
2015-07-29 09:00:00,1025.0,channel_1
2015-07-29 10:00:00,996.0,channel_1
2015-07-29 11:00:00,1023.0,channel_1
2015-07-29 12:00:00,1089.0,channel_1
2015-07-29 13:00:00,1056.0,channel_1
2015-07-29 14:00:00,1059.0,channel_1
2015-07-29 15:00:00,1068.0,channel_1
2015-07-29 16:00:00,1061.0,channel_1
2015-07-29 17:00:00,949.0,channel_1
2015-07-29 18:00:00,660.0,channel_1
2015-07-29 19:00:00,573.0,channel_1
2015-07-29 20:00:00,585.0,channel_1
2015-07-29 21:00:00,643.0,channel_1
2015-07-29 22:00:00,558.0,channel_1
2015-07-29 23:00:00,517.0,channel_1
2015-07-30 00:00:00,581.0,channel_1
2015-07-30 01:00:00,723.0,channel_1
2015-07-30 02:00:00,1003.0,channel_1
2015-07-30 03:00:00,1005.0,channel_1
2015-07-30 04:00:00,1083.0,channel_1
2015-07-30 05:00:00,1114.0,channel_1
2015-07-30 06:00:00,1033.0,channel_1
2015-07-30 07:00:00,972.0,channel_1
2015-07-30 08:00:00,967.0,channel_1
2015-07-30 09:00:00,967.0,channel_1
2015-07-30 10:00:00,968.0,channel_1
2015-07-30 11:00:00,987.0,channel_1
2015-07-30 12:00:00,1115.0,channel_1
2015-07-30 13:00:00,1134.0,channel_1
2015-07-30 14:00:00,1131.0,channel_1
2015-07-30 15:00:00,1134.0,channel_1
2015-07-30 16:00:00,1130.0,channel_1
2015-07-30 17:00:00,1123.0,channel_1
2015-07-30 18:00:00,1037.0,channel_1
2015-07-30 19:00:00,1003.0,channel_1
2015-07-30 20:00:00,690.0,channel_1
2015-07-30 21:00:00,507.0,channel_1
2015-07-30 22:00:00,556.0,channel_1
2015-07-30 23:00:00,686.0,channel_1
2015-07-31 00:00:00,746.0,channel_1
2015-07-31 01:00:00,760.0,channel_1
2015-07-31 02:00:00,786.0,channel_1
2015-07-31 03:00:00,942.0,channel_1
2015-07-31 04:00:00,877.0,channel_1
2015-07-31 05:00:00,911.0,channel_1
2015-07-31 06:00:00,1003.0,channel_1
2015-07-31 07:00:00,1062.0,channel_1
2015-07-31 08:00:00,1092.0,channel_1
2015-07-31 09:00:00,1107.0,channel_1
2015-07-31 10:00:00,1108.0,channel_1
2015-07-31 11:00:00,1110.0,channel_1
2015-07-31 12:00:00,1110.0,channel_1
2015-07-31 13:00:00,1090.0,channel_1
2015-07-31 14:00:00,1085.0,channel_1
2015-07-31 15:00:00,1068.0,channel_1
2015-07-31 16:00:00,964.0,channel_1
2015-07-31 17:00:00,970.0,channel_1
2015-07-31 18:00:00,864.0,channel_1
2015-07-31 19:00:00,835.0,channel_1
2015-07-31 20:00:00,645.0,channel_1
2015-07-31 21:00:00,695.0,channel_1
2015-07-31 22:00:00,704.0,channel_1
2015-07-31 23:00:00,659.0,channel_1
2015-08-01 00:00:00,558.0,channel_1
2015-08-01 01:00:00,484.0,channel_1
2015-08-01 02:00:00,570.0,channel_1
2015-08-01 03:00:00,748.0,channel_1
2015-08-01 04:00:00,922.0,channel_1
2015-08-01 05:00:00,1050.0,channel_1
2015-08-01 06:00:00,1103.0,channel_1
2015-08-01 07:00:00,1098.0,channel_1
2015-08-01 08:00:00,1090.0,channel_1
2015-08-01 09:00:00,1102.0,channel_1
2015-08-01 10:00:00,1111.0,channel_1
2015-08-01 11:00:00,1122.0,channel_1
2015-08-01 12:00:00,1124.0,channel_1
2015-08-01 13:00:00,1124.0,channel_1
2015-08-01 14:00:00,1109.0,channel_1
2015-08-01 15:00:00,1108.0,channel_1
